SOL_ID,DEL_FLG,SOL_DESC,EXTN_CNTR_CODE,BANK_CODE,ABBR_BANK_NAME,BR_CODE,ABBR_BR_NAME,CLG_CENTRE_NUM,MICR_CENTRE_FLG,MICR_CENTRE_CODE,MICR_BANK_CODE,MICR_BRANCH_CODE,ADDR_1,ADDR_2,CITY_CODE,STATE_CODE,PIN_CODE,WKLY_OFF,INSTRMNT_ENCODE_BATCH_NUM,INSTRMNT_ENCODE_BLOCK_NUM,STOP_CASH_FT_FLG,STOP_CLG_FT_FLG,STOP_XFER_FT_FLG,USER_CASH_DR_LIM_EXCP_CODE,USER_CLG_DR_LIM_EXCP_CODE,USER_XFER_DR_LIM_EXCP_CODE,TDS_CERT_NUM_CODE,SAME_DAY_REV_TO_IBR_FLG,DATE_OF_INSTALLATION,DB_STAT_CODE,DB_INT_STAT_CODE,BOD_SYS_DATE,LAST_SI_EXEC_DATE,LCHG_USER_ID,RCRE_USER_ID,LCHG_TIME,RCRE_TIME,CUT_OVER_TIME,VALUE_DATING_ON_HOLIDAYS,TYPE_OF_CASH_ACCT,BR_STAT_CODE,HC_VAULT_LIMIT_IN_HC,FC_VAULT_LIMIT_IN_HC,CONSOL_VAULT_LIMIT_IN_HC,SOL_ALIAS,DB_STAT_USER_ID,ATM_JOB_STATUS,UNIFORM_BR_CODE,LICENSE_NO,BR_OPEN_DATE,REGION_NAME,DIVISION_NAME,CIRCLE_OFFICE_NAME,TDS_CIRCLE_NAME,DP_CODE,TAX_DEDN_DETAILS,PAN_GIR_NO,NUM_OF_TIMES_IBR_GEN,OSP_MAX_OUT_STD_DAYS,PROXY_PEND_VERIFN_EXCP_CODE,PROXY_NOT_SQUARED_EXCP_CODE,NEXT_CUST_NUM_CODE,INSTRMNT_WISE_REG_ALWD,HOME_CRNCY_CODE,DDN_WARN_LEVEL,DDN_WARN_LEVEL_EXCP_CODE,EXTERNAL_SOL,HIGH_VALUE_SOL,PROFIT_CENTER,ALL_EXT_TRANS_PROC_EXCP_CODE,TR_ENABLE_FLG,TR_HOME_CRNCY_CODE,TS_CNT,DESTRY_INVT_CLASS,DESTRY_INVT_LOCATION,EXT_EOD_NOT_COMP_EXCP_CODE,CS_SOL_MESG1,CS_SOL_MESG2,FAB_FLG,LOCAL_IMAGE_FLG,RECEIVE_ALL_IMAGES_FLG,SOL_PRIORITY,PDC_INSTL_RUN_DATE,SDL_ID,BRANCH_IP_ADDRESS,BRANCH_REF_PORT_NUM,LAST_INT_CALC_DATE_FOR_SB,SOL_EOD_STATUS,MINOR_AGE,CS_SOL_NATL_MESG1,CS_SOL_NATL_MESG2,BR_FREE_CODE_1,BR_FREE_CODE_2,BR_FREE_CODE_3,BR_FREE_CODE_4,BR_FREE_CODE_5,BR_FREE_CODE_6,BR_FREE_CODE_7,BR_FREE_CODE_8,BR_FREE_CODE_9,BR_FREE_CODE_10,REFERRAL_SET_ID,CTS_ENABLED_FLG,SOL_CLS_FLG,SOL_CLS_DATE,SOL_BOD_DATE,PREF_LANG_CODE,PREF_LANG_SOL_DESC,MENU_DISABLE_FLG,BANK_ID,WKLY_OFF2,TIME_ZONE,SOL_NAT_FLG,ALT1_SOL_DESC,BATCH_OPER_DATE,ENTITY_NAME,ADDR_3,CNTRY_CODE,PARTITION_ALIAS,REROUTE_STP_ALLOWED,SOL_RESTARTABILITY_FLG,MRS_NAME,TREA_FREE_TEXT1,TREA_FREE_TEXT2
1000,N,MBANK  HOI SO,1,305,305,1000,HSO,1,Y,0,0,0,"g 8, V *** ,","n 1, T *** m",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,02:11.0,04:02.0,59:59.0,N,B, ,0,0,0,0,,,,99999,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24136,DS,DS,,English,,N,N,N,1,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN, *** ,VN,29, ,N,,,
1001,N, HA NOI,1,305,305,1001,HNI,1,Y,1,1,1,"Tran H *** ,","Hoan K *** ,",1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:48.0,02:05.0,59:59.0,N,B, ,0,0,0,1,,,,99999,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23860,DS,DS,,English,,N,N,N,11,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1002,N, DA NANG,1,305,305,1002,DNG,1,Y,2,2,2,"Tran P *** ,", Đà Nẵ *** m,48,48,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,00:20.0,02:06.0,59:59.0,N,B, ,0,0,0,2,,,,99999,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23817,DS,DS,,English,,N,N,N,25,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1003,N, CAN THO,1,305,305,1003,CTH,1,Y,3,3,3,"han Di *** ,", Cần T *** m,92,92,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,02:19.0,02:06.0,59:59.0,N,B, ,0,0,0,3,,,,99999,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24909,DS,DS,,English,,N,N,N,7,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1004,N, CHO LON,1,305,305,1004,SG5,1,Y,4,4,4," Nguye *** ,",", Quan *** m",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:10.0,02:06.0,59:59.0,N,B, ,0,0,0,4,,,,99999,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23591,DS,DS,,English,,N,N,N,22,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1007,N, HOA BINH,1,305,305,1007,HBH,1,Y,5,5,5,"Nguyen *** ,","n 5, T *** m",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,59:39.0,02:06.0,59:59.0,N,B, ,0,0,0,5,,,,99999,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24456,DS,DS,,English,,N,N,N,27,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1012,N, QUAN  10,1,305,305,1012,10D,1,Y,6,6,6,"65A va *** ,","n 10,  *** m",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,00:44.0,02:06.0,59:59.0,N,B, ,0,0,0,6,,,,39/EIB/HDQT-04,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24291,DS,DS,,English,,N,N,N,9,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1015,N, QUAN  11,1,305,305,1015,11D,1,Y,7,7,7,"33-27/ *** ,","n 11,  *** m",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:39.0,02:07.0,59:59.0,N,B, ,0,0,0,7,,,,50/EIB/HDQT-05,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23569,DS,DS,,English,,N,N,N,24,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1200,N, KHANH  HOA,1,305,305,1200,NTR,1,Y,9,9,9,"Yersin *** ,", Nha T *** m,56,56,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:59.0,02:07.0,59:59.0,N,B, ,0,0,0,9,,,,50/EIB/HDQT-05,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23626,DS,DS,,English,,N,N,N,20,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1201,N, DAK LAK,1,305,305,1201,BMT,1,Y,10,10,10," Nguye *** ,", Buon  *** k,66,66,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,59:40.0,02:07.0,59:59.0,N,B, ,0,0,0,10,,,,315/2008/EIB/QD,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24987,DS,DS,,English,,N,N,N,30,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1202,N, LAM DONG,1,305,305,1202,DLT,1,Y,11,11,11,"18-20, *** ,", Đà Lạ *** m,68,68,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,59:00.0,02:07.0,59:59.0,N,B, ,0,0,0,11,,,,316/2008/EIB/QD,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24381,DS,DS,,English,,N,N,N,48,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1203,N, PGD BAO LOC,2,305,305,1202,BLO,1,Y,12,12,12,"De Tha *** ,",", Tx B *** ,",68,68,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,00:51.0,02:08.0,59:59.0,N,B, ,0,0,0,12,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23776,DS,DS,,English,,N,N,N,106,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h Lam  *** m,VN,29, ,N,,,
1204,N, PGD DA LAT,3,305,305,1202,CNO,1,Y,13,13,13,"7A Khu *** ,",", TP.D *** ,",68,68,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,55:19.0,02:08.0,59:59.0,N,B, ,0,0,0,13,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24207,DS,DS,,English,,N,N,N,109,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h Lam  *** m,VN,29, ,N,,,
1205,N, PGD DUC TRONG,4,305,305,1202,DGO,1,Y,14,14,14,"Thong  *** ,"," Lien  *** ,",68,68,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:32.0,02:08.0,59:59.0,N,B, ,0,0,0,14,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23467,DS,DS,,English,,N,N,N,154,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h Lam  *** m,VN,29, ,N,,,
1206,N, PGD BUON HO,2,305,305,1201,BUO,1,Y,15,15,15," Hung  *** ,","Buon H *** ,",66,66,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,00:21.0,02:08.0,59:59.0,N,B, ,0,0,0,15,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23503,DS,DS,,English,,N,N,N,78,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h DakL *** m,VN,29, ,N,,,
1207,N, PGD LY THG KIET,3,305,305,1201,LEO,1,Y,16,16,16," Le Du *** ,","a Tam, *** ,",66,66,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:50.0,02:08.0,59:59.0,N,B, ,0,0,0,16,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23492,DS,DS,,English,,N,N,N,75,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h DakL *** m,VN,29, ,N,,,
1208,N, KRONG *** C,4,305,305,1201,NUO,1,Y,17,17,17," Giai  *** ,",rong P *** k,66,66,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:32.0,02:09.0,59:59.0,N,B, ,0,0,0,17,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23486,DS,DS,,English,,N,N,N,122,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h DakL *** m,VN,29, ,N,,,
1209,N, PGD PHAN CHAU TRINH,5,305,305,1201,PUO,1,Y,18,18,18," Phan  *** ,","an Loi *** ,",66,66,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,00:19.0,02:09.0,59:59.0,N,B, ,0,0,0,18,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23504,DS,DS,,English,,N,N,N,91,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h DakL *** m,VN,29, ,N,,,
1210,N, PGD LE HONG PHONG,2,305,305,1200,LPO,1,Y,19,19,19,"A Lê H *** ,","ờng Ph *** ,",56,56,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,00:51.0,02:09.0,59:59.0,N,B, ,0,0,0,19,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22794,DS,DS,,English,,N,N,N,159,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h Khán *** m,VN,29, ,N,,,
1211,N, PGD NG PHONG SAC,3,305,305,1200,QTO,1,Y,20,20,20,"Nguyễn *** ,",Ninh H *** a,56,56,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,15:31.0,02:09.0,59:59.0,N,B, ,0,0,0,20,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22792,DS,DS,,English,,N,N,N,175,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1212,N, PGD D *** H,4,305,305,1200,PTO,1,Y,21,21,21," Lạc L *** ,","Diên K *** ,",56,56,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:21.0,02:10.0,59:59.0,N,B, ,0,0,0,21,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22804,DS,DS,,English,,N,N,N,139,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h Khán *** a,VN,29, ,N,,,
1214,N, PGD BUON MA THUAT,6,305,305,1201,CBO,1,Y,22,22,22,"t C21  *** ,","hống N *** ,",66,66,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,16:50.0,02:10.0,59:59.0,N,B, ,0,0,0,22,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22883,DS,DS,,English,,N,N,N,169,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1400,N, TAN DINH,1,305,305,1400,TDH,1,Y,23,23,23,"Tran Q *** ,","n 1, T *** m",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,00:28.0,02:10.0,59:59.0,N,B, ,0,0,0,23,,,,115/EIB/HDQT-05,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23697,DS,DS,,English,,N,N,N,5,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1401,N, SAI G ON,1,305,305,1401,TTD,1,Y,24,24,24,-89/9- *** i,guyen  *** m,79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,02:20.0,02:10.0,59:59.0,N,B, ,0,0,0,24,,,,115/EIB/HDQT-05,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24337,DS,DS,,English,,N,N,N,10,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1402,N, QUAN  4,1,305,305,1402,Q04,1,Y,25,25,25," oc H2 *** ,","n 4, T *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,02:13.0,02:10.0,59:59.0,N,B, ,0,0,0,25,,,,181/EIB/HDQT-07,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23707,DS,DS,,English,,N,N,N,4,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1403,N, QUAN  7,1,305,305,1403,Q07,1,Y,26,26,26," Huynh *** ,","n 7, T *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:42.0,02:11.0,59:59.0,N,B, ,0,0,0,26,,,,180/EIB/HDQT-07,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23583,DS,DS,,English,,N,N,N,26,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1404,N, CONG  HOA,1,305,305,1404,CHA,1,Y,27,27,27,"ng tre *** ,",n Tan  *** M,79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,02:00.0,02:11.0,59:59.0,N,B, ,0,0,0,27,,,,178/EIB/HDQT-07,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24690,DS,DS,,English,,N,N,N,3,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1405,N, PGD PHAM VAN HAI,2,305,305,1404,PIO,1,Y,28,28,28,"A Pham *** ,","ong 3, *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,56:50.0,02:11.0,59:59.0,N,B, ,0,0,0,28,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23468,DS,DS,,English,,N,N,N,157,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
1406,N, HIEP  THANH,3,305,305,1404,VGO,1,Y,29,29,29,"B Nguy *** ,",iep Th *** M,79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:31.0,02:11.0,59:59.0,N,B, ,0,0,0,29,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23527,DS,DS,,English,,N,N,N,111,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
1407,N, PGD T RUNG CHANH,4,305,305,1404,CIO,1,Y,30,30,30,/3 Ngu *** h,"en Hoc *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:51.0,02:11.0,59:59.0,N,B, ,0,0,0,30,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23462,DS,DS,,English,,N,N,N,133,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
1408,N, PGD AN SUONG,5,305,305,1404,ASO,1,Y,31,31,31,"-381 T *** ,","an Tho *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,56:50.0,02:12.0,59:59.0,N,B, ,0,0,0,31,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23497,DS,DS,,English,,N,N,N,100,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
1409,N, PGD NGUYEN THAI SON,6,305,305,1404,NGO,1,Y,32,32,32,"-232 N *** ,","hu Tho *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:40.0,02:12.0,59:59.0,N,B, ,0,0,0,32,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23507,DS,DS,,English,,N,N,N,98,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
