SOL_ID,DEL_FLG,SOL_DESC,EXTN_CNTR_CODE,BANK_CODE,ABBR_BANK_NAME,BR_CODE,ABBR_BR_NAME,CLG_CENTRE_NUM,MICR_CENTRE_FLG,MICR_CENTRE_CODE,MICR_BANK_CODE,MICR_BRANCH_CODE,ADDR_1,ADDR_2,CITY_CODE,STATE_CODE,PIN_CODE,WKLY_OFF,INSTRMNT_ENCODE_BATCH_NUM,INSTRMNT_ENCODE_BLOCK_NUM,STOP_CASH_FT_FLG,STOP_CLG_FT_FLG,STOP_XFER_FT_FLG,USER_CASH_DR_LIM_EXCP_CODE,USER_CLG_DR_LIM_EXCP_CODE,USER_XFER_DR_LIM_EXCP_CODE,TDS_CERT_NUM_CODE,SAME_DAY_REV_TO_IBR_FLG,DATE_OF_INSTALLATION,DB_STAT_CODE,DB_INT_STAT_CODE,BOD_SYS_DATE,LAST_SI_EXEC_DATE,LCHG_USER_ID,RCRE_USER_ID,LCHG_TIME,RCRE_TIME,CUT_OVER_TIME,VALUE_DATING_ON_HOLIDAYS,TYPE_OF_CASH_ACCT,BR_STAT_CODE,HC_VAULT_LIMIT_IN_HC,FC_VAULT_LIMIT_IN_HC,CONSOL_VAULT_LIMIT_IN_HC,SOL_ALIAS,DB_STAT_USER_ID,ATM_JOB_STATUS,UNIFORM_BR_CODE,LICENSE_NO,BR_OPEN_DATE,REGION_NAME,DIVISION_NAME,CIRCLE_OFFICE_NAME,TDS_CIRCLE_NAME,DP_CODE,TAX_DEDN_DETAILS,PAN_GIR_NO,NUM_OF_TIMES_IBR_GEN,OSP_MAX_OUT_STD_DAYS,PROXY_PEND_VERIFN_EXCP_CODE,PROXY_NOT_SQUARED_EXCP_CODE,NEXT_CUST_NUM_CODE,INSTRMNT_WISE_REG_ALWD,HOME_CRNCY_CODE,DDN_WARN_LEVEL,DDN_WARN_LEVEL_EXCP_CODE,EXTERNAL_SOL,HIGH_VALUE_SOL,PROFIT_CENTER,ALL_EXT_TRANS_PROC_EXCP_CODE,TR_ENABLE_FLG,TR_HOME_CRNCY_CODE,TS_CNT,DESTRY_INVT_CLASS,DESTRY_INVT_LOCATION,EXT_EOD_NOT_COMP_EXCP_CODE,CS_SOL_MESG1,CS_SOL_MESG2,FAB_FLG,LOCAL_IMAGE_FLG,RECEIVE_ALL_IMAGES_FLG,SOL_PRIORITY,PDC_INSTL_RUN_DATE,SDL_ID,BRANCH_IP_ADDRESS,BRANCH_REF_PORT_NUM,LAST_INT_CALC_DATE_FOR_SB,SOL_EOD_STATUS,MINOR_AGE,CS_SOL_NATL_MESG1,CS_SOL_NATL_MESG2,BR_FREE_CODE_1,BR_FREE_CODE_2,BR_FREE_CODE_3,BR_FREE_CODE_4,BR_FREE_CODE_5,BR_FREE_CODE_6,BR_FREE_CODE_7,BR_FREE_CODE_8,BR_FREE_CODE_9,BR_FREE_CODE_10,REFERRAL_SET_ID,CTS_ENABLED_FLG,SOL_CLS_FLG,SOL_CLS_DATE,SOL_BOD_DATE,PREF_LANG_CODE,PREF_LANG_SOL_DESC,MENU_DISABLE_FLG,BANK_ID,WKLY_OFF2,TIME_ZONE,SOL_NAT_FLG,ALT1_SOL_DESC,BATCH_OPER_DATE,ENTITY_NAME,ADDR_3,CNTRY_CODE,PARTITION_ALIAS,REROUTE_STP_ALLOWED,SOL_RESTARTABILITY_FLG,MRS_NAME,TREA_FREE_TEXT1,TREA_FREE_TEXT2
1410,N, PGD NGUYEN THI THAP,2,305,305,1403,NTO,1,Y,33,33,33," Nguye *** ,","ong Ta *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,58:31.0,02:12.0,59:59.0,N,B, ,0,0,0,33,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23501,DS,DS,,English,,N,N,N,86,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
1411,N, PGD PHU TAN,3,305,305,1403,PXO,1,Y,34,34,34," KP5 H *** ,","Nha Be *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,55:10.0,02:12.0,59:59.0,N,B, ,0,0,0,34,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23464,DS,DS,,English,,N,N,N,143,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
1412,N, PGD PHU MY,4,305,305,1403,PMO,1,Y,35,35,35,"Lo O,  *** ,","hu My, *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,14:33.0,02:12.0,59:59.0,N,B, ,0,0,0,35,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23461,DS,DS,,English,,N,N,N,168,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1500,N, TAY D *** O,1,305,305,1500,CKH,1,Y,36,36,36,"P+R Tr *** ,",Ninh K *** ơ,92,92,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,58:59.0,02:13.0,59:59.0,N,B, ,0,0,0,36,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23773,DS,DS,,English,,N,N,N,38,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1501,N, TIEN  GIANG,1,305,305,1501,MTO,1,Y,37,37,37,"1A Hun *** ,",My Tho *** g,82,82,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,59:21.0,02:13.0,59:59.0,N,B, ,0,0,0,37,,,,314/2008/EIB/QD,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24013,DS,DS,,English,,N,N,N,18,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1502,N, AN GIANG,1,305,305,1502,AGG,1,Y,38,38,38,"Hai Ba *** ,", Long  *** g,89,89,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:31.0,02:13.0,59:59.0,N,B, ,0,0,0,38,,,,310/2008/EIB/QD,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24873,DS,DS,,English,,N,N,N,29,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1503,N, LONG  AN,1,305,305,1503,LAN,1,Y,39,39,39,"Tra Qu *** ,", Tan A *** n,80,80,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:40.0,02:13.0,59:59.0,N,B, ,0,0,0,39,,,,053/2009/EIB/QD,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23781,DS,DS,,English,,N,N,N,36,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1504,N, BAC LIEU,1,305,305,1504,BLU,1,Y,40,40,40,"477 Tr *** ,", Bạc L *** u,95,95,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:31.0,02:13.0,59:59.0,N,B, ,0,0,0,40,,,,138/2010/EIB-QD,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24320,DS,DS,,English,,N,N,N,37,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1505,N, KIEN  GIANG,1,305,305,1505,KGG,1,Y,41,41,41,"04 Pha *** ,","ong Vi *** ,",91,91,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,58:49.0,02:14.0,59:59.0,N,B, ,0,0,0,41,,,,364/13/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24401,DS,DS,,English,,N,N,N,60,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h Kien *** m,VN,29, ,N,,,
1506,N, PGD CHAU DOC,2,305,305,1502,CHO,1,Y,42,42,42,"58-60  *** ,","hau Ph *** ,",89,89,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,59:00.0,02:14.0,59:59.0,N,B, ,0,0,0,42,,,,454/13/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23825,DS,DS,,English,,N,N,N,96,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1507,N, PGD TAN CHAU,3,305,305,1502,T6O,1,Y,43,43,43," TON D *** ,",ONG TH *** G,89,MIGR,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,58:51.0,02:14.0,59:59.0,N,B, ,0,0,0,43,,,,454/13/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23643,DS,DS,,ENGLISH,,N,N,N,65,,ALL,,0,, ,18,VIETNAMESE,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN, *** ,VN,29, ,N,,,
1508,N, PGD CAI RANG,2,305,305,1003,CRO,1,Y,44,44,44," Quoc  *** ,","ong Le *** ,",92,92,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,58:39.0,02:14.0,59:59.0,N,B, ,0,0,0,44,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24242,DS,DS,,English,,N,N,N,53,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,Cần Th *** m,VN,29, ,N,,,
1509,N, PGD THOT NOT,2,305,305,1500,TNO,1,Y,45,45,45," QL91, *** ,","ong Th *** ,",92,92,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,58:31.0,02:15.0,59:59.0,N,B, ,0,0,0,45,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23480,DS,DS,,English,,N,N,N,144,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,Cần Th *** m,VN,29, ,N,,,
1510,N, PGD NINH KIEU,3,305,305,1003,HIO,1,Y,46,46,46," Đường *** ,",Hưng L *** ơ,92,92,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,16:03.0,02:15.0,59:59.0,N,B, ,0,0,0,46,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22914,DS,DS,,English,,N,N,N,170,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1511,N, PGD CO DO,4,305,305,1003,BTO,1,Y,47,47,47,"22 Hà  *** ,","Thới T *** ,",92,92,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:51.0,02:15.0,59:59.0,N,B, ,0,0,0,47,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22918,DS,DS,,English,,N,N,N,125,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,ện Cờ  *** ơ,VN,29, ,N,,,
1512,N, PGD AN PHU,5,305,305,1003,APO,1,Y,48,48,48,DUONG  *** 4,"ONG XU *** ,",92,0,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:10.0,02:15.0,59:59.0,N,B, ,0,0,0,48,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22928,DS,DS,,ENGLISH,,N,N,N,153,,ALL,,0,, ,18,VIETNAMESE,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,N NINH *** O,VN,29, ,N,,,
1514,N, NGUYEN DU,6,305,305,1003,AHO,1,Y,49,49,49,"số 01  *** ,"," trung *** ,",92,92,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,57:40.0,02:15.0,59:59.0,N,B, ,0,0,0,49,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22904,DS,DS,,English,,N,N,N,135,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,nh phố *** .,VN,29, ,N,,,
1515,N, PGD O MON,3,305,305,1500,NKO,1,Y,50,50,50,"-293 Q *** ,","Châu V *** ,",92,92,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:42.0,02:16.0,59:59.0,N,B, ,0,0,0,50,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22897,DS,DS,,English,,N,N,N,158,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1516,N, BINH  THUY,4,305,305,1500,T4O,1,Y,51,51,51,".01-02 *** ,",ình Th *** ơ,92,92,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,15:58.0,02:16.0,59:59.0,N,B, ,0,0,0,51,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22933,DS,DS,,English,,N,N,N,177,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1517,N, PGD VINH THANH,5,305,305,1500,ANO,1,Y,52,52,52,"14-15  *** ,"," trấn  *** ,",92,92,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,16:09.0,02:16.0,59:59.0,N,B, ,0,0,0,52,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23051,DS,DS,,English,,N,N,N,181,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,Cần Th *** m,VN,29, ,N,,,
1518,N, PGD MONG CAI,2,305,305,1501,ABO,1,Y,53,53,53,A LY T *** 5,MY THO *** G,82,82,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,56:40.0,02:16.0,59:59.0,N,B, ,0,0,0,53,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22906,DS,DS,,English,,N,N,N,131,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h Tiên *** g,VN,29, ,N,,,
1519,N, PGD CAI LAY,3,305,305,1501,CYO,1,Y,54,54,54,"đường  *** ,","ện Cai *** ,",82,82,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:40.0,02:16.0,59:59.0,N,B, ,0,0,0,54,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22943,DS,DS,,English,,N,N,N,107,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h Tiền *** g,VN,29, ,N,,,
1520,N, PGD PHU XUAN,4,305,305,1502,PNO,1,Y,55,55,55,"Trung  *** ,","ện Phú *** ,",89,89,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,55:30.0,02:17.0,59:59.0,N,B, ,0,0,0,55,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22936,DS,DS,,English,,N,N,N,71,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h An G *** g,VN,29, ,N,,,
1521,N, PGD CHAU PHU,5,305,305,1502,CFO,1,Y,56,56,56,"Trần K *** ,","ện Châ *** ,",89,89,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:41.0,02:17.0,59:59.0,N,B, ,0,0,0,56,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22934,DS,DS,,English,,N,N,N,81,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h An G *** g,VN,29, ,N,,,
1522,N, PGD LONG BIEN,6,305,305,1502,LXO,1,Y,57,57,57,"/4 Trầ *** ,"," Long  *** ,",89,89,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,00:39.0,02:17.0,59:59.0,N,B, ,0,0,0,57,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22932,DS,DS,,English,,N,N,N,105,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h An G *** g,VN,29, ,N,,,
1523,N, PGD GIA KIEM,1,305,305,1504,NGU,1,Y,212,212,212,o Phon *** i,ac Lie *** u,95,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,56:29.0,05:41.0,59:59.0,N,B, ,0,0,0,212,,,,204/EIB/HDQT-07,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24819,DS,DS,,English,,N,N,N,2,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1524,N, PGD HOANG QUOC VIET,1,305,305,1505,NGV,1,Y,152,152,152, To 12 *** t,on Dat *** g,91,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,57:11.0,02:37.0,59:59.0,N,B, ,0,0,0,210,,,,204/EIB/HDQT-07,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24826,DS,DS,,English,,N,N,N,2,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1600,N, NAM DA NANG,1,305,305,1600,HVG,1,Y,58,58,58,"-183 N *** ,",oa Xua *** g,48,48,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:34.0,02:17.0,59:59.0,N,B, ,0,0,0,58,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23582,DS,DS,,English,,N,N,N,15,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1601,N, QUANG NGAI,1,305,305,1601,QNG,1,Y,59,59,59,"22 Pha *** ,", Quang *** i,51,51,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,56:09.0,02:17.0,59:59.0,N,B, ,0,0,0,59,,,,177/EIB/HDQT-07,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23674,DS,DS,,English,,N,N,N,35,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1602,N, VINH ,1,305,305,1602,VIN,1,Y,60,60,60," nha T *** ,",ung Du *** n,40,40,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,57:40.0,02:18.0,59:59.0,N,B, ,0,0,0,60,,,,183/EIB/HDQT-07,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23580,DS,DS,,English,,N,N,N,46,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1603,N, HAI PHONG,1,305,305,1603,HPH,1,Y,61,61,61,"Tran P *** ,",n Ngo  *** g,31,31,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,56:38.0,02:18.0,59:59.0,N,B, ,0,0,0,61,,,,282/EIB/HDQT-07,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23607,DS,DS,,English,,N,N,N,14,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1604,N, HUE ,1,305,305,1604,HUE,1,Y,62,62,62," Ly Th *** ,"," Hue,  *** e",46,46,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,56:40.0,02:18.0,59:59.0,N,B, ,0,0,0,62,,,,139/2010/EIB-QD,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23556,DS,DS,,English,,N,N,N,12,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1605,N, PGD  CHO LON,2,305,305,1600,CCO,1,Y,63,63,63," Hung  *** ,",n Hai  *** m,48,48,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,56:29.0,02:18.0,59:59.0,N,B, ,0,0,0,63,,,,545/13/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23538,DS,DS,,English,,N,N,N,55,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1606,N, PGD HAI CHAU,2,305,305,1002,HCO,1,Y,64,64,64," Hoang *** ,","inh Th *** ,",48,48,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,02:01.0,02:18.0,59:59.0,N,B, ,0,0,0,64,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23479,DS,DS,,English,,N,N,N,115,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN, Đà Nẵ *** m,VN,29, ,N,,,
1607,N, PGD HOANG MAI,3,305,305,1002,HNO,1,Y,65,65,65,"Hàm Ng *** ,",n Than *** .,48,48,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,17:41.0,02:19.0,59:59.0,N,B, ,0,0,0,65,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22907,DS,DS,,English,,N,N,N,208,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1608,N, PGD CAM LE,4,305,305,1002,TKO,1,Y,66,66,66,"Xo Vie *** ,",Hai Ch *** g,48,48,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,17:40.0,02:19.0,59:59.0,N,B, ,0,0,0,66,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22907,DS,DS,,English,,N,N,N,207,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN, Đà Nẵ *** m,VN,29, ,N,,,
1609,N, PGD SON TRA,5,305,305,1002,STO,1,Y,67,67,67,"4 Ngô  *** ,",Sơn Tr *** g,48,48,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,17:51.0,02:19.0,59:59.0,N,B, ,0,0,0,67,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22897,DS,DS,,English,,N,N,N,187,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
