SOL_ID,DEL_FLG,SOL_DESC,EXTN_CNTR_CODE,BANK_CODE,ABBR_BANK_NAME,BR_CODE,ABBR_BR_NAME,CLG_CENTRE_NUM,MICR_CENTRE_FLG,MICR_CENTRE_CODE,MICR_BANK_CODE,MICR_BRANCH_CODE,ADDR_1,ADDR_2,CITY_CODE,STATE_CODE,PIN_CODE,WKLY_OFF,INSTRMNT_ENCODE_BATCH_NUM,INSTRMNT_ENCODE_BLOCK_NUM,STOP_CASH_FT_FLG,STOP_CLG_FT_FLG,STOP_XFER_FT_FLG,USER_CASH_DR_LIM_EXCP_CODE,USER_CLG_DR_LIM_EXCP_CODE,USER_XFER_DR_LIM_EXCP_CODE,TDS_CERT_NUM_CODE,SAME_DAY_REV_TO_IBR_FLG,DATE_OF_INSTALLATION,DB_STAT_CODE,DB_INT_STAT_CODE,BOD_SYS_DATE,LAST_SI_EXEC_DATE,LCHG_USER_ID,RCRE_USER_ID,LCHG_TIME,RCRE_TIME,CUT_OVER_TIME,VALUE_DATING_ON_HOLIDAYS,TYPE_OF_CASH_ACCT,BR_STAT_CODE,HC_VAULT_LIMIT_IN_HC,FC_VAULT_LIMIT_IN_HC,CONSOL_VAULT_LIMIT_IN_HC,SOL_ALIAS,DB_STAT_USER_ID,ATM_JOB_STATUS,UNIFORM_BR_CODE,LICENSE_NO,BR_OPEN_DATE,REGION_NAME,DIVISION_NAME,CIRCLE_OFFICE_NAME,TDS_CIRCLE_NAME,DP_CODE,TAX_DEDN_DETAILS,PAN_GIR_NO,NUM_OF_TIMES_IBR_GEN,OSP_MAX_OUT_STD_DAYS,PROXY_PEND_VERIFN_EXCP_CODE,PROXY_NOT_SQUARED_EXCP_CODE,NEXT_CUST_NUM_CODE,INSTRMNT_WISE_REG_ALWD,HOME_CRNCY_CODE,DDN_WARN_LEVEL,DDN_WARN_LEVEL_EXCP_CODE,EXTERNAL_SOL,HIGH_VALUE_SOL,PROFIT_CENTER,ALL_EXT_TRANS_PROC_EXCP_CODE,TR_ENABLE_FLG,TR_HOME_CRNCY_CODE,TS_CNT,DESTRY_INVT_CLASS,DESTRY_INVT_LOCATION,EXT_EOD_NOT_COMP_EXCP_CODE,CS_SOL_MESG1,CS_SOL_MESG2,FAB_FLG,LOCAL_IMAGE_FLG,RECEIVE_ALL_IMAGES_FLG,SOL_PRIORITY,PDC_INSTL_RUN_DATE,SDL_ID,BRANCH_IP_ADDRESS,BRANCH_REF_PORT_NUM,LAST_INT_CALC_DATE_FOR_SB,SOL_EOD_STATUS,MINOR_AGE,CS_SOL_NATL_MESG1,CS_SOL_NATL_MESG2,BR_FREE_CODE_1,BR_FREE_CODE_2,BR_FREE_CODE_3,BR_FREE_CODE_4,BR_FREE_CODE_5,BR_FREE_CODE_6,BR_FREE_CODE_7,BR_FREE_CODE_8,BR_FREE_CODE_9,BR_FREE_CODE_10,REFERRAL_SET_ID,CTS_ENABLED_FLG,SOL_CLS_FLG,SOL_CLS_DATE,SOL_BOD_DATE,PREF_LANG_CODE,PREF_LANG_SOL_DESC,MENU_DISABLE_FLG,BANK_ID,WKLY_OFF2,TIME_ZONE,SOL_NAT_FLG,ALT1_SOL_DESC,BATCH_OPER_DATE,ENTITY_NAME,ADDR_3,CNTRY_CODE,PARTITION_ALIAS,REROUTE_STP_ALLOWED,SOL_RESTARTABILITY_FLG,MRS_NAME,TREA_FREE_TEXT1,TREA_FREE_TEXT2
1610,N, PGD HA DONG,3,305,305,1600,CUO,1,Y,68,68,68,"18, đư *** ,","ờng Hò *** ,",48,48,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:42.0,02:19.0,59:59.0,N,B, ,0,0,0,68,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22921,DS,DS,,English,,N,N,N,62,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,n Hải  *** .,VN,29, ,N,,,
1611,N, PGD DIEN BIEN PHU,4,305,305,1600,DBO,1,Y,69,69,69,"58, đư *** ,","n Than *** ,",48,48,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:10.0,02:19.0,59:59.0,N,B, ,0,0,0,69,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22998,DS,DS,,English,,N,N,N,54,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,Đà Nẵn *** .,VN,29, ,N,,,
1612,N, LIEN  THU,5,305,305,1600,TJO,1,Y,70,70,70,"Nguyen *** ,",ien Ch *** g,48,48,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:42.0,02:20.0,59:59.0,N,B, ,0,0,0,70,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22895,DS,DS,,English,,N,N,N,127,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN, Đà Nẵ *** g,VN,29, ,N,,,
1614,N, TU NGHIA,2,305,305,1601,TPO,1,Y,71,71,71,"53 Phạ *** ,",ư Nghĩ *** i,51,51,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,17:40.0,02:20.0,59:59.0,N,B, ,0,0,0,71,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22894,DS,DS,,English,,N,N,N,188,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,Quảng  *** i,VN,29, ,N,,,
1615,N, PGD THANH CHUONG,2,305,305,1602,T9O,1,Y,72,72,72,"i 4, T *** ,","ện Tha *** ,",40,40,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:50.0,02:20.0,59:59.0,N,B, ,0,0,0,72,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23001,DS,DS,,English,,N,N,N,148,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h Nghệ *** n,VN,29, ,N,,,
1616,N, PGD BAC VINH,3,305,305,1602,BVO,1,Y,73,73,73," Nguyễ *** ,","Vinh, *** ,",40,40,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,17:49.0,02:21.0,59:59.0,N,B, ,0,0,0,73,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23006,DS,DS,,English,,N,N,N,202,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,ệ An *** n,VN,29, ,N,,,
1617,N, PGD H *** H,4,305,305,1602,CKO,1,Y,74,74,74,"Phan Đ *** ,",nh Phố *** n,40,40,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,17:51.0,02:21.0,59:59.0,N,B, ,0,0,0,74,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22981,DS,DS,,English,,N,N,N,205,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h Nghệ *** n,VN,29, ,N,,,
1618,N, PGD DIEN CHAU,5,305,305,1602,DCO,1,Y,75,75,75,"t số 2 *** ,","ng tâm *** ,",40,40,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,18:12.0,02:21.0,59:59.0,N,B, ,0,0,0,75,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22979,DS,DS,,English,,N,N,N,199,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,ện Diễ *** n,VN,29, ,N,,,
1619,N, PGD DO LUONG,6,305,305,1602,DLO,1,Y,76,76,76,"i 3, t *** ,","ện Đô  *** ,",40,40,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,00:20.0,02:22.0,59:59.0,N,B, ,0,0,0,76,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23068,DS,DS,,English,,N,N,N,56,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1620,N, PGD NAM VINH,7,305,305,1602,NVO,1,Y,77,77,77," Lê Du *** ,","Vinh,  *** ,",40,40,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,17:32.0,02:22.0,59:59.0,N,B, ,0,0,0,77,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22976,DS,DS,,English,,N,N,N,195,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1621,N, PGD YEN THANH,8,305,305,1602,YTO,1,Y,78,78,78,"i 1 th *** ,","ện Yên *** ,",40,40,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,53:50.0,02:22.0,59:59.0,N,B, ,0,0,0,78,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23060,DS,DS,,English,,N,N,N,95,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1622,N, PGD THAI PHIEN,2,305,305,1603,LYO,1,Y,79,79,79," tiền  *** ,","Thủy S *** ,",31,31,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:11.0,02:22.0,59:59.0,N,B, ,0,0,0,79,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23090,DS,DS,,English,,N,N,N,39,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN, Hải P *** m,VN,29, ,N,,,
1623,N, PGD NOMURA ,3,305,305,1603,NRO,1,Y,80,80,80,"g phụ  *** ,","Tân Ti *** ,",31,31,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,56:29.0,02:22.0,59:59.0,N,B, ,0,0,0,80,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23123,DS,DS,,English,,N,N,N,44,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN, Hải P *** m,VN,29, ,N,,,
1624,N, LE CHI THANH,4,305,305,1603,TOO,1,Y,81,81,81,"-286 T *** ,",e Chan *** g,31,31,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,56:10.0,02:23.0,59:59.0,N,B, ,0,0,0,81,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23023,DS,DS,,English,,N,N,N,101,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1625,N, PGD BACH DANG,5,305,305,1603,T2O,1,Y,82,82,82,"35 BH0 *** ,",hượng  *** g,31,31,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:21.0,02:23.0,59:59.0,N,B, ,0,0,0,82,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22987,DS,DS,,English,,N,N,N,130,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1626,N, PGD HAM NGHI,1,305,305,1604,NGP,1,Y,216,216,216,"1 Nguy *** ,",Huong  *** H,46,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,56:28.0,16:04.0,59:59.0,N,B, ,0,0,0,216,,,,204/EIB/HDQT-07,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24821,DS,DS,,English,,N,N,N,2,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1700,N, BA DINH,1,305,305,1700,LHA,1,Y,83,83,83,"ng 1+3 *** ,",Cat Li *** m,1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,00:01.0,02:23.0,59:59.0,N,B, ,0,0,0,83,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23724,DS,DS,,English,,N,N,N,33,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1701,N, LONG  BIE N,1,305,305,1701,LBN,1,Y,84,84,84," Nguye *** ,",n Long *** i,1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:59.0,02:23.0,59:59.0,N,B, ,0,0,0,84,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,25166,DS,DS,,English,,N,N,N,31,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1702,N, THU DO,1,305,305,1702,HBT,1,Y,85,85,85," Giai  *** ,",huong  *** i,1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:11.0,02:23.0,59:59.0,N,B, ,0,0,0,85,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24197,DS,DS,,English,,N,N,N,21,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1703,N, DONG  A,1,305,305,1703,DDA,1,Y,86,86,86,"ng 1 + *** ,",rung L *** i,1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,58:50.0,02:24.0,59:59.0,N,B, ,0,0,0,86,,,,283/EIB/HDQT-07,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23568,DS,DS,,English,,N,N,N,45,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1704,N, CAU GIAY,1,305,305,1704,CGY,1,Y,87,87,87,"g1 va  *** ,",ng Quo *** i,1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,54:18.0,02:24.0,59:59.0,N,B, ,0,0,0,87,,,,284/EIB/HDQT-07,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24101,DS,DS,,English,,N,N,N,34,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1705,N, PGD TAY HO,2,305,305,1001,THO,1,Y,88,88,88," Lac L *** ,",n Tay  *** m,1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,58:59.0,02:24.0,59:59.0,N,B, ,0,0,0,88,,,,545/13/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23589,DS,DS,,English,,N,N,N,161,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1706,N, GIA LAM,2,305,305,1701,NAO,1,Y,89,89,89,"85-87  *** ,",Trau Q *** i,1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,59:40.0,02:24.0,59:59.0,N,B, ,0,0,0,89,,,,545/13/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23540,DS,DS,,English,,N,N,N,49,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"Nội, V *** m",VN,29, ,N,,,
1707,N, PGD HA LONG,2,305,305,1700,HFO,1,Y,90,90,90," Pho H *** ,",n Hoan *** m,1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:21.0,02:24.0,59:59.0,N,B, ,0,0,0,90,,,,545/13/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23610,DS,DS,,English,,N,N,N,104,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"Nội, V *** m",VN,29, ,N,,,
1708,N, PGD NAM PHUOC,2,305,305,1702,NSO,1,Y,91,91,91," nha S *** ,",n Cau  *** m,1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,57:51.0,02:25.0,59:59.0,N,B, ,0,0,0,91,,,,454/13/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23562,DS,DS,,English,,N,N,N,74,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"Nội, V *** m",VN,29, ,N,,,
1709,N, PGD VO TH. TRANG,3,305,305,1701,DHO,1,Y,92,92,92," TMDV  *** ,", Huy M *** i,1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,16:59.0,02:25.0,59:59.0,N,B, ,0,0,0,92,,,,5662/14/EIB/TB,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24221,DS,DS,,English,,N,N,N,206,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,Hà Nội *** m,VN,29, ,N,,,
1710,N, THANH DINH,2,305,305,1703,DTO,1,Y,93,93,93,"g1,Vin *** ,",hanh X *** i,1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,16:39.0,02:25.0,59:59.0,N,B, ,0,0,0,93,,,,5784/14/EIB/TB,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23462,DS,DS,,English,,N,N,N,182,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,Hà Nội *** m,VN,29, ,N,,,
1711,N, DAN PHUONG,3,305,305,1704,TIO,1,Y,94,94,94,g 1 va *** n,h Phun *** i,1,1005,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,17:41.0,02:25.0,59:59.0,N,B, ,0,0,0,94,,,,5784/14/EIB/TB,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24195,DS,DS,,ENGLISH,,N,N,N,196,,ALL,,0,, ,18,VIETNAMESE,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,HA NOI *** M,VN,29, ,N,,,
1712,N, DONG  THANH,3,305,305,1702,TSO,1,Y,95,95,95,"-185 K *** ,",ong An *** i,1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:21.0,02:25.0,59:59.0,N,B, ,0,0,0,95,,,,5784/14/EIB/TB,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23581,DS,DS,,English,,N,N,N,73,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1715,N, PGD NG CHI  THANH,3,305,305,1001,PVO,1,Y,96,96,96," Nguye *** ,",ang Ha *** m,1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,59:50.0,02:26.0,59:59.0,N,B, ,0,0,0,96,,,,5784/14/EIB/TB,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23531,DS,DS,,English,,N,N,N,84,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1716,N, PGD LE QUANG GUOI,4,305,305,1001,KTO,1,Y,97,97,97,"Ly Thu *** ,","han Ch *** ,",1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:29.0,02:26.0,59:59.0,N,B, ,0,0,0,97,,,,5784/14/EIB/TB,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23527,DS,DS,,English,,N,N,N,77,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,Hà Nội *** m,VN,29, ,N,,,
1717,N, PGD BAC TU LIEM,5,305,305,1001,XDO,1,Y,98,98,98," D5A-1 *** ,",uan Ta *** i,1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,17:09.0,02:26.0,59:59.0,N,B, ,0,0,0,98,,,,5784/14/EIB/TB,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24013,DS,DS,,English,,N,N,N,201,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,Hà Nội *** m,VN,29, ,N,,,
1718,N, PGD BA TRIEU,6,305,305,1001,TRO,1,Y,99,99,99,"Pho Th *** ,",n Hai  *** i,1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,16:29.0,02:26.0,59:59.0,N,B, ,0,0,0,99,,,,5784/14/EIB/TB,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23472,DS,DS,,English,,N,N,N,179,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1719,N, PGD MY DINH,3,305,305,1700,MDO,1,Y,100,100,100,"Lang H *** ,","ong La *** ,",1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,17:36.0,02:26.0,59:59.0,N,B, ,0,0,0,100,,,,5784/14/EIB/TB,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23764,DS,DS,,English,,N,N,N,185,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN, Hà Nộ *** m,VN,29, ,N,,,
1720,N, PGD HANG BONG,4,305,305,1703,HAO,1,Y,101,101,101,"pho Qu *** ,","ong Qu *** ,",1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,55:19.0,02:27.0,59:59.0,N,B, ,0,0,0,101,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23457,DS,DS,,English,,N,N,N,156,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN, Hà Nộ *** m,VN,29, ,N,,,
1721,N, PGD KIM BIEN,5,305,305,1703,KLO,1,Y,102,102,102,"27, Xa *** ,","ong Ph *** ,",1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,16:30.0,02:27.0,59:59.0,N,B, ,0,0,0,102,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23465,DS,DS,,English,,N,N,N,183,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN, Hà Nộ *** m,VN,29, ,N,,,
1722,N, VAN PHU,4,305,305,1700,CAO,1,Y,103,103,103,"-CT1,K *** ,","hu La, *** m",1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,17:22.0,02:27.0,59:59.0,N,B, ,0,0,0,103,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23474,DS,DS,,English,,N,N,N,193,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN, Hà Nộ *** m,VN,29, ,N,,,
