SOL_ID,DEL_FLG,SOL_DESC,EXTN_CNTR_CODE,BANK_CODE,ABBR_BANK_NAME,BR_CODE,ABBR_BR_NAME,CLG_CENTRE_NUM,MICR_CENTRE_FLG,MICR_CENTRE_CODE,MICR_BANK_CODE,MICR_BRANCH_CODE,ADDR_1,ADDR_2,CITY_CODE,STATE_CODE,PIN_CODE,WKLY_OFF,INSTRMNT_ENCODE_BATCH_NUM,INSTRMNT_ENCODE_BLOCK_NUM,STOP_CASH_FT_FLG,STOP_CLG_FT_FLG,STOP_XFER_FT_FLG,USER_CASH_DR_LIM_EXCP_CODE,USER_CLG_DR_LIM_EXCP_CODE,USER_XFER_DR_LIM_EXCP_CODE,TDS_CERT_NUM_CODE,SAME_DAY_REV_TO_IBR_FLG,DATE_OF_INSTALLATION,DB_STAT_CODE,DB_INT_STAT_CODE,BOD_SYS_DATE,LAST_SI_EXEC_DATE,LCHG_USER_ID,RCRE_USER_ID,LCHG_TIME,RCRE_TIME,CUT_OVER_TIME,VALUE_DATING_ON_HOLIDAYS,TYPE_OF_CASH_ACCT,BR_STAT_CODE,HC_VAULT_LIMIT_IN_HC,FC_VAULT_LIMIT_IN_HC,CONSOL_VAULT_LIMIT_IN_HC,SOL_ALIAS,DB_STAT_USER_ID,ATM_JOB_STATUS,UNIFORM_BR_CODE,LICENSE_NO,BR_OPEN_DATE,REGION_NAME,DIVISION_NAME,CIRCLE_OFFICE_NAME,TDS_CIRCLE_NAME,DP_CODE,TAX_DEDN_DETAILS,PAN_GIR_NO,NUM_OF_TIMES_IBR_GEN,OSP_MAX_OUT_STD_DAYS,PROXY_PEND_VERIFN_EXCP_CODE,PROXY_NOT_SQUARED_EXCP_CODE,NEXT_CUST_NUM_CODE,INSTRMNT_WISE_REG_ALWD,HOME_CRNCY_CODE,DDN_WARN_LEVEL,DDN_WARN_LEVEL_EXCP_CODE,EXTERNAL_SOL,HIGH_VALUE_SOL,PROFIT_CENTER,ALL_EXT_TRANS_PROC_EXCP_CODE,TR_ENABLE_FLG,TR_HOME_CRNCY_CODE,TS_CNT,DESTRY_INVT_CLASS,DESTRY_INVT_LOCATION,EXT_EOD_NOT_COMP_EXCP_CODE,CS_SOL_MESG1,CS_SOL_MESG2,FAB_FLG,LOCAL_IMAGE_FLG,RECEIVE_ALL_IMAGES_FLG,SOL_PRIORITY,PDC_INSTL_RUN_DATE,SDL_ID,BRANCH_IP_ADDRESS,BRANCH_REF_PORT_NUM,LAST_INT_CALC_DATE_FOR_SB,SOL_EOD_STATUS,MINOR_AGE,CS_SOL_NATL_MESG1,CS_SOL_NATL_MESG2,BR_FREE_CODE_1,BR_FREE_CODE_2,BR_FREE_CODE_3,BR_FREE_CODE_4,BR_FREE_CODE_5,BR_FREE_CODE_6,BR_FREE_CODE_7,BR_FREE_CODE_8,BR_FREE_CODE_9,BR_FREE_CODE_10,REFERRAL_SET_ID,CTS_ENABLED_FLG,SOL_CLS_FLG,SOL_CLS_DATE,SOL_BOD_DATE,PREF_LANG_CODE,PREF_LANG_SOL_DESC,MENU_DISABLE_FLG,BANK_ID,WKLY_OFF2,TIME_ZONE,SOL_NAT_FLG,ALT1_SOL_DESC,BATCH_OPER_DATE,ENTITY_NAME,ADDR_3,CNTRY_CODE,PARTITION_ALIAS,REROUTE_STP_ALLOWED,SOL_RESTARTABILITY_FLG,MRS_NAME,TREA_FREE_TEXT1,TREA_FREE_TEXT2
1723,N, PGD TX THAI HOA,5,305,305,1700,TGO,1,Y,104,104,104," Nguye *** ,"," Do th *** ,",1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,58:20.0,02:27.0,59:59.0,N,B, ,0,0,0,104,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23486,DS,DS,,English,,N,N,N,126,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN, Hà Nộ *** m,VN,29, ,N,,,
1724,N, PGD THANG LONG,6,305,305,1700,TLO,1,Y,105,105,105,"ng Tam *** ,"," Thang *** ,",1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,57:40.0,02:27.0,59:59.0,N,B, ,0,0,0,105,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23532,DS,DS,,English,,N,N,N,52,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN, Hà Nộ *** m,VN,29, ,N,,,
1725,N, PGD TRUONG SON,7,305,305,1700,TYO,1,Y,106,106,106," Trung *** ,","rung H *** ,",1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,17:26.0,02:28.0,59:59.0,N,B, ,0,0,0,106,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23510,DS,DS,,English,,N,N,N,184,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN, Hà Nộ *** m,VN,29, ,N,,,
1726,N, PGD HUNG NGUYEN,7,305,305,1001,HTO,1,Y,107,107,107,"Hang T *** ,",n Ba D *** m,1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,16:42.0,02:28.0,59:59.0,N,B, ,0,0,0,107,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24170,DS,DS,,English,,N,N,N,192,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN, Hà Nộ *** m,VN,29, ,N,,,
1727,N, PGD BACH MAI,8,305,305,1001,MBO,1,Y,108,108,108," Bach  *** ,","au Den *** ,",1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,17:17.0,02:28.0,59:59.0,N,B, ,0,0,0,108,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23761,DS,DS,,English,,N,N,N,186,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,Hà Nội *** m,VN,29, ,N,,,
1728,N, PGD NGUYEN DU,9,305,305,1001,NDO,1,Y,109,109,109," nha 7 *** ,","ui Thi *** ,",1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,17:40.0,02:28.0,59:59.0,N,B, ,0,0,0,109,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23459,DS,DS,,English,,N,N,N,203,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN, Hà Nộ *** m,VN,29, ,N,,,
1729,N, PGD DONG XUAN,4,305,305,1701,DXO,1,Y,110,110,110,"Hang B *** ,","ang Bo *** ,",1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,17:41.0,02:28.0,59:59.0,N,B, ,0,0,0,110,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23473,DS,DS,,English,,N,N,N,197,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN, Hà Nộ *** m,VN,29, ,N,,,
1730,N, PGD LO DUC,5,305,305,1701,LDO,1,Y,111,111,111,"Lo Duc *** ,","ham Di *** ,",1,1,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,59:49.0,02:29.0,59:59.0,N,B, ,0,0,0,111,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23821,DS,DS,,English,,N,N,N,102,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN, Hà Nộ *** m,VN,29, ,N,,,
1800,N, BINH  GIANG,1,305,305,1800,BDG,1,Y,113,113,113," Dai l *** ,", Thu D *** g,74,74,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,00:21.0,02:29.0,59:59.0,N,B, ,0,0,0,113,,,,31/EIB/HDQT-07,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23777,DS,DS,,English,,N,N,N,6,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1801,N, DONG  HOI,1,305,305,1801,DNI,1,Y,114,114,114," Ha Hu *** ,","uyet T *** ,",75,75,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,02:00.0,02:29.0,59:59.0,N,B, ,0,0,0,114,,,,176/EIB/HDQT-07,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24725,DS,DS,,English,,N,N,N,16,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h Dong *** m,VN,29, ,N,,,
1802,N, THU DUC,1,305,305,1802,TDC,1,Y,115,115,115,"A Vo V *** ,",Thu Du *** M,79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,59:50.0,02:29.0,59:59.0,N,B, ,0,0,0,115,,,,182/EIB/HDQT-07,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,25128,DS,DS,,English,,N,N,N,17,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1803,N, BA RIA VUNG TAU,1,305,305,1803,BRA,1,Y,116,116,116,"Tran H *** ,", Vung  *** u,77,77,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:31.0,02:30.0,59:59.0,N,B, ,0,0,0,116,,,,292/2008/EIB/QD,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23848,DS,DS,,English,,N,N,N,41,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1804,N, PGD LONG KHANH,2,305,305,1801,LKO,1,Y,117,117,117," Hung  *** ,", Long  *** i,75,75,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,59:58.0,02:30.0,59:59.0,N,B, ,0,0,0,117,,,,545/13/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23576,DS,DS,,English,,N,N,N,42,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1805,N, BINH  PHUOC,1,305,305,1805,BPC,1,Y,118,118,118,"M ITC- *** ,",AN BIN *** C,70,70,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,57:20.0,02:30.0,59:59.0,N,B, ,0,0,0,118,,,,07D/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24802,DS,DS,,English,,N,N,N,82,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1806,N, PGD HANG BONG,2,305,305,1004,HBO,1,Y,119,119,119," Hong  *** ,","n 5, T *** m",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,15:58.0,02:30.0,59:59.0,N,B, ,0,0,0,119,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23489,DS,DS,,English,,N,N,N,178,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1807,N, PGD KIM LIEN,3,305,305,1004,KBO,1,Y,120,120,120,"-105 C *** ,","n 5, T *** M",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:21.0,02:30.0,59:59.0,N,B, ,0,0,0,120,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23470,DS,DS,,English,,N,N,N,163,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1808,N, PHAM  HUNG,4,305,305,1004,ADO,1,Y,121,121,121,"ck S,L *** ,",ình Hư *** M,79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:40.0,02:31.0,59:59.0,N,B, ,0,0,0,121,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23477,DS,DS,,English,,N,N,N,142,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1809,N, Tran  TRAO,2,305,305,1802,D2O,1,Y,122,122,122," Trần  *** ,",Thủ Đứ *** m,79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,00:31.0,02:31.0,59:59.0,N,B, ,0,0,0,122,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24243,DS,DS,,English,,N,N,N,85,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1810,N, PGD LE VAN NINH,3,305,305,1802,LNO,1,Y,123,123,123,"Le Van *** ,","Linh T *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:31.0,02:31.0,59:59.0,N,B, ,0,0,0,123,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23462,DS,DS,,English,,N,N,N,136,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1811,N, PGD TRANG BOM,3,305,305,1801,BOO,1,Y,124,124,124," ap An *** ,","en Tra *** ,",75,75,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,59:39.0,02:31.0,59:59.0,N,B, ,0,0,0,124,,,,4885/14/EIB/TGD,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23527,DS,DS,,English,,N,N,N,64,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1812,N, PGD GIA KIEM,4,305,305,1801,GKO,1,Y,125,125,125,"1 Quoc *** ,","Gia Ki *** ,",75,75,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:50.0,02:31.0,59:59.0,N,B, ,0,0,0,125,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23501,DS,DS,,English,,N,N,N,89,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h Dong *** m,VN,29, ,N,,,
1814,N, PGD LONG THANH,5,305,305,1801,LTO,1,Y,126,126,126,"Duan,  *** ,","Long T *** ,",75,75,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:59.0,02:32.0,59:59.0,N,B, ,0,0,0,126,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23816,DS,DS,,English,,N,N,N,70,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h Dong *** m,VN,29, ,N,,,
1815,N, PGD TAN BIEN,6,305,305,1801,TZO,1,Y,127,127,127," Quoc  *** ,",Bien H *** m,75,75,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,55:41.0,02:32.0,59:59.0,N,B, ,0,0,0,127,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23494,DS,DS,,English,,N,N,N,103,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h Dong *** m,VN,29, ,N,,,
1816,N, PGD BIEN HOA,7,305,305,1801,BEO,1,Y,128,128,128," Pham  *** ,","am Hie *** ,",75,75,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:41.0,02:32.0,59:59.0,N,B, ,0,0,0,128,,,,946/15/EIB/KTTH,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23579,DS,DS,,English,,N,N,N,43,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h Dong *** m,VN,29, ,N,,,
1817,N, TAN UONG,2,305,305,1800,T8O,1,Y,129,129,129,"To 1,  *** ,", Tan U *** g,74,74,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,56:39.0,02:32.0,59:59.0,N,B, ,0,0,0,129,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22852,DS,DS,,English,,N,N,N,114,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h Dươn *** m,VN,29, ,N,,,
1818,N, PGD DI AN,3,305,305,1800,DAO,1,Y,130,130,130,1 Trần *** ố,"h Minh *** ,",74,74,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,58:50.0,02:32.0,59:59.0,N,B, ,0,0,0,130,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22963,DS,DS,,English,,N,N,N,67,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h Bình *** m,VN,29, ,N,,,
1819,N, THUAN AN,4,305,305,1800,LUO,1,Y,131,131,131," Nguye *** ,",Thuan  *** g,74,74,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:39.0,02:33.0,59:59.0,N,B, ,0,0,0,131,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22827,DS,DS,,English,,N,N,N,117,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h Bình *** m,VN,29, ,N,,,
1820,N, BEN CAT,5,305,305,1800,MPO,1,Y,132,132,132,C4 Ô s *** a,"y Land *** ,",74,74,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:50.0,02:33.0,59:59.0,N,B, ,0,0,0,132,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22862,DS,DS,,English,,N,N,N,59,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN, Mỹ Ph *** g,VN,29, ,N,,,
1821,N, THUAN GIAO,6,305,305,1800,CDO,1,Y,133,133,133,"11 Lo  *** ,",Thuan  *** g,74,74,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:11.0,02:33.0,59:59.0,N,B, ,0,0,0,133,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22856,DS,DS,,English,,N,N,N,63,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,ình Hò *** g,VN,29, ,N,,,
1822,N, PGD TAN PHUOC KHANH,4,305,305,1802,TDO,1,Y,134,134,134," Quốc  *** ,","Thủ Đứ *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:20.0,02:33.0,59:59.0,N,B, ,0,0,0,134,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22731,DS,DS,,English,,N,N,N,110,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1824,N, PHAM  HUNG,5,305,305,1802,LIO,1,Y,135,135,135,"ck B,F *** ,","1,P.Li *** M",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:31.0,02:34.0,59:59.0,N,B, ,0,0,0,135,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22708,DS,DS,,English,,N,N,N,155,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1825,N, PGD QUAN 9,6,305,305,1802,D9O,1,Y,136,136,136,"Lê Văn *** ,","n 9, T *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:31.0,02:34.0,59:59.0,N,B, ,0,0,0,136,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22753,DS,DS,,English,,N,N,N,94,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1826,N, PGD PHUC LONG,7,305,305,1802,CLO,1,Y,137,137,137," Đỗ Xu *** ,","n 9,   *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,57:20.0,02:34.0,59:59.0,N,B, ,0,0,0,137,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22696,DS,DS,,English,,N,N,N,138,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1827,N, PGD BA RIA,2,305,305,1803,VUO,1,Y,138,138,138,"-114 B *** ,", Bà Rị *** u,77,77,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,56:29.0,02:34.0,59:59.0,N,B, ,0,0,0,138,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22876,DS,DS,,English,,N,N,N,97,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1828,N, PGD NGAI GIAO,3,305,305,1803,DYO,1,Y,139,139,139," Hùng  *** ,","ện Châ *** ,",77,77,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:31.0,02:34.0,59:59.0,N,B, ,0,0,0,139,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22810,DS,DS,,English,,N,N,N,119,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1829,N, PGD TAM BINH,4,305,305,1803,TTO,1,Y,140,140,140,"ng 46, *** ,","ện Tân *** ,",77,77,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,00:58.0,02:35.0,59:59.0,N,B, ,0,0,0,140,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22813,DS,DS,,English,,N,N,N,134,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
