SOL_ID,DEL_FLG,SOL_DESC,EXTN_CNTR_CODE,BANK_CODE,ABBR_BANK_NAME,BR_CODE,ABBR_BR_NAME,CLG_CENTRE_NUM,MICR_CENTRE_FLG,MICR_CENTRE_CODE,MICR_BANK_CODE,MICR_BRANCH_CODE,ADDR_1,ADDR_2,CITY_CODE,STATE_CODE,PIN_CODE,WKLY_OFF,INSTRMNT_ENCODE_BATCH_NUM,INSTRMNT_ENCODE_BLOCK_NUM,STOP_CASH_FT_FLG,STOP_CLG_FT_FLG,STOP_XFER_FT_FLG,USER_CASH_DR_LIM_EXCP_CODE,USER_CLG_DR_LIM_EXCP_CODE,USER_XFER_DR_LIM_EXCP_CODE,TDS_CERT_NUM_CODE,SAME_DAY_REV_TO_IBR_FLG,DATE_OF_INSTALLATION,DB_STAT_CODE,DB_INT_STAT_CODE,BOD_SYS_DATE,LAST_SI_EXEC_DATE,LCHG_USER_ID,RCRE_USER_ID,LCHG_TIME,RCRE_TIME,CUT_OVER_TIME,VALUE_DATING_ON_HOLIDAYS,TYPE_OF_CASH_ACCT,BR_STAT_CODE,HC_VAULT_LIMIT_IN_HC,FC_VAULT_LIMIT_IN_HC,CONSOL_VAULT_LIMIT_IN_HC,SOL_ALIAS,DB_STAT_USER_ID,ATM_JOB_STATUS,UNIFORM_BR_CODE,LICENSE_NO,BR_OPEN_DATE,REGION_NAME,DIVISION_NAME,CIRCLE_OFFICE_NAME,TDS_CIRCLE_NAME,DP_CODE,TAX_DEDN_DETAILS,PAN_GIR_NO,NUM_OF_TIMES_IBR_GEN,OSP_MAX_OUT_STD_DAYS,PROXY_PEND_VERIFN_EXCP_CODE,PROXY_NOT_SQUARED_EXCP_CODE,NEXT_CUST_NUM_CODE,INSTRMNT_WISE_REG_ALWD,HOME_CRNCY_CODE,DDN_WARN_LEVEL,DDN_WARN_LEVEL_EXCP_CODE,EXTERNAL_SOL,HIGH_VALUE_SOL,PROFIT_CENTER,ALL_EXT_TRANS_PROC_EXCP_CODE,TR_ENABLE_FLG,TR_HOME_CRNCY_CODE,TS_CNT,DESTRY_INVT_CLASS,DESTRY_INVT_LOCATION,EXT_EOD_NOT_COMP_EXCP_CODE,CS_SOL_MESG1,CS_SOL_MESG2,FAB_FLG,LOCAL_IMAGE_FLG,RECEIVE_ALL_IMAGES_FLG,SOL_PRIORITY,PDC_INSTL_RUN_DATE,SDL_ID,BRANCH_IP_ADDRESS,BRANCH_REF_PORT_NUM,LAST_INT_CALC_DATE_FOR_SB,SOL_EOD_STATUS,MINOR_AGE,CS_SOL_NATL_MESG1,CS_SOL_NATL_MESG2,BR_FREE_CODE_1,BR_FREE_CODE_2,BR_FREE_CODE_3,BR_FREE_CODE_4,BR_FREE_CODE_5,BR_FREE_CODE_6,BR_FREE_CODE_7,BR_FREE_CODE_8,BR_FREE_CODE_9,BR_FREE_CODE_10,REFERRAL_SET_ID,CTS_ENABLED_FLG,SOL_CLS_FLG,SOL_CLS_DATE,SOL_BOD_DATE,PREF_LANG_CODE,PREF_LANG_SOL_DESC,MENU_DISABLE_FLG,BANK_ID,WKLY_OFF2,TIME_ZONE,SOL_NAT_FLG,ALT1_SOL_DESC,BATCH_OPER_DATE,ENTITY_NAME,ADDR_3,CNTRY_CODE,PARTITION_ALIAS,REROUTE_STP_ALLOWED,SOL_RESTARTABILITY_FLG,MRS_NAME,TREA_FREE_TEXT1,TREA_FREE_TEXT2
1830,N, PGD LINH XUAN,5,305,305,1803,PCO,1,Y,141,141,141," (T17) *** ,","PHƯỚC  *** ,",77,0,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,55:31.0,02:35.0,59:59.0,N,B, ,0,0,0,141,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22807,DS,DS,,ENGLISH,,N,N,N,141,,ALL,,0,, ,18,VIETNAMESE,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,H BÀ R *** M,VN,29, ,N,,,
1831,N, PGD 30/4,6,305,305,1803,NNO,1,Y,142,142,142, DUONG *** 1,VUNG T *** U,77,77,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:20.0,02:35.0,59:59.0,N,B, ,0,0,0,142,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22821,DS,DS,,English,,N,N,N,151,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,T NAM *** M,VN,29, ,N,,,
1832,N, PGD PHAN CHAU TRINH,1,305,305,1805,NGT,1,Y,215,215,215,"M ITC  *** ,",Dong X *** c,70,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,57:20.0,28:54.0,59:59.0,N,B, ,0,0,0,215,,,,204/EIB/HDQT-07,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24821,DS,DS,,English,,N,N,N,2,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1900,N, QUANG NINH,1,305,305,1900,QNI,1,Y,143,143,143,"16 Tra *** ,","Tran H *** ,",22,22,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,59:45.0,02:35.0,59:59.0,N,B, ,0,0,0,143,,,,32/EIB/HDQT-07,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24657,DS,DS,,English,,N,N,N,19,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,ng Nin *** m,VN,29, ,N,,,
1901,N, QUANG NAM,1,305,305,1901,QNM,1,Y,144,144,144,"-228 P *** ,"," Tam K *** ,",49,49,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:19.0,02:35.0,59:59.0,N,B, ,0,0,0,144,,,,03/2011/EIB-QD,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23677,DS,DS,,English,,N,N,N,47,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1902,N, PGD MINH KHAI,2,305,305,1900,MCO,1,Y,145,145,145,"Hung V *** ,",Mong C *** m,22,22,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,16:19.0,02:36.0,59:59.0,N,B, ,0,0,0,145,,,,454/13/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23471,DS,DS,,English,,N,N,N,180,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1903,N, PGD HOA CUONG,3,305,305,1900,HLO,1,Y,146,146,146,"ng trệ *** ,","2, khu *** ,",22,22,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,16:38.0,02:36.0,59:59.0,N,B, ,0,0,0,146,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22973,DS,DS,,English,,N,N,N,194,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h Quản *** m,VN,29, ,N,,,
1904,N, PGD CAM PHA,4,305,305,1900,CPO,1,Y,147,147,147," Trần  *** ,"," xã Cẩ *** ,",22,22,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,16:30.0,02:36.0,59:59.0,N,B, ,0,0,0,147,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22995,DS,DS,,English,,N,N,N,176,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1905,N, PGD QUANG YEN,5,305,305,1900,QYO,1,Y,148,148,148,"Lê lợi *** ,", xã Qu *** m,22,22,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,57:21.0,02:36.0,59:59.0,N,B, ,0,0,0,148,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23006,DS,DS,,English,,N,N,N,116,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1906,N, PGD ONG BI,6,305,305,1900,UBO,1,Y,149,149,149," Quang *** ,","ờng Qu *** ,",22,22,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,15:40.0,02:36.0,59:59.0,N,B, ,0,0,0,149,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22986,DS,DS,,English,,N,N,N,174,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,h Quản *** m,VN,29, ,N,,,
1907,N, PGD NAM PHUOC,2,305,305,1901,NPO,1,Y,150,150,150,"c lộ 1 *** ,","ện Duy *** ,",49,49,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,18:29.0,02:37.0,59:59.0,N,B, ,0,0,0,150,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22892,DS,DS,,English,,N,N,N,204,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
1908,N, PGD HANG THAN,3,305,305,1901,HQO,1,Y,151,151,151,"Trần H *** ,"," Hội A *** ,",49,49,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,15:17.0,02:37.0,59:59.0,N,B, ,0,0,0,151,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22902,DS,DS,,English,,N,N,N,172,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2000,N, TP.HO CHI MINH,1,305,305,2000,1CB,1,Y,152,152,152,"ng 1 - *** ,",en Ngh *** M,79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,04:00.0,02:37.0,59:59.0,N,B, ,0,0,0,152,,,,204/EIB/HDQT-07,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24844,DS,DS,,English,,N,N,N,2,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2001,N, PGD BIEN THANH,2,305,305,2000,KEO,1,Y,153,153,153,"38 Ngo *** ,","n 1, T *** m",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,59:51.0,02:37.0,59:59.0,N,B, ,0,0,0,153,,,,545/13/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23659,DS,DS,,English,,N,N,N,32,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2002,N, PGD THANH DA,3,305,305,2000,TAO,1,Y,154,154,154,"-631 X *** ,","n Binh *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:28.0,02:37.0,59:59.0,N,B, ,0,0,0,154,,,,545/13/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23555,DS,DS,,English,,N,N,N,50,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
2100,N, BINH  PHU,1,305,305,2100,BPU,1,Y,155,155,155,"-112-1 *** ,","ong 11 *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,58:19.0,02:38.0,59:59.0,N,B, ,0,0,0,155,,,,313/2008/EIB/QD,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24883,DS,DS,,English,,N,N,N,23,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2101,N, PHU MY HUNG,1,305,305,2101,PMH,1,Y,156,156,156,"ng tre *** ,","Tan Tr *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,57:41.0,02:38.0,59:59.0,N,B, ,0,0,0,156,,,,312/2008/EIB/QD,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23669,DS,DS,,English,,N,N,N,8,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"n 7, T *** M",VN,29, ,N,,,
2102,N, TAN SON NHAT,1,305,305,2102,TSN,1,Y,157,157,157," Nguye *** ,",n Tan  *** M,79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,58:08.0,02:38.0,59:59.0,N,B, ,0,0,0,157,,,,056/2009/EIB/QD,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24551,DS,DS,,English,,N,N,N,13,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2103,N, BINH  THUAN,1,305,305,2103,BTN,1,Y,158,158,158,"Kinh D *** ,","3, Qua *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:29.0,02:38.0,59:59.0,N,B, ,0,0,0,158,,,,059/2009/EIB/QD,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24219,DS,DS,,English,,N,N,N,28,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2104,N, QUAN 3,1,305,305,2104,03D,1,Y,159,159,159,"ng 1-3 *** ,","n 3, T *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,57:59.0,02:38.0,59:59.0,N,B, ,0,0,0,159,,,,106/2012/EIB-QD,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23721,DS,DS,,English,,N,N,N,57,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2105,N, PGD LE LOI,4,305,305,2000,CQO,1,Y,160,160,160,"Le Loi *** ,","n 1, T *** m",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:00.0,02:39.0,59:59.0,N,B, ,0,0,0,160,,,,454/13/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23502,DS,DS,,English,,N,N,N,99,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2106,N, PGD TRUONG SON,5,305,305,2000,TCO,1,Y,161,161,161,"-6 Duo *** ,","inh Hu *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,58:01.0,02:39.0,59:59.0,N,B, ,0,0,0,161,,,,454/13/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23527,DS,DS,,English,,N,N,N,66,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
2107,N, XUAN  THUY,6,305,305,2000,NIO,1,Y,162,162,162,"g1, To *** ,",",P.Tha *** M",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,57:39.0,02:39.0,59:59.0,N,B, ,0,0,0,162,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23634,DS,DS,,English,,N,N,N,79,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
2108,N, PGD TAN THANH,7,305,305,2000,CTO,1,Y,163,163,163," Truon *** ,","n 3, T *** m",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,56:39.0,02:39.0,59:59.0,N,B, ,0,0,0,163,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23519,DS,DS,,English,,N,N,N,68,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
2109,N, PGD BUI THI XUAN,8,305,305,2000,NCO,1,Y,164,164,164,"ABC Bu *** ,","n 1, T *** m",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,00:21.0,02:39.0,59:59.0,N,B, ,0,0,0,164,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23532,DS,DS,,English,,N,N,N,58,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
2110,N, PGD T AO DAN,9,305,305,2000,TFO,1,Y,165,165,165," Nguye *** ,","n 1, T *** m",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,54:38.0,02:40.0,59:59.0,N,B, ,0,0,0,165,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23514,DS,DS,,English,,N,N,N,72,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
2111,N, PGD VAN THANH,10,305,305,2000,LMO,1,Y,166,166,166,"B Duon *** ,",n Binh *** m,79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,58:59.0,02:40.0,59:59.0,N,B, ,0,0,0,166,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23509,DS,DS,,English,,N,N,N,87,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
2112,N, PGD HANG XANH,11,305,305,2000,HXO,1,Y,167,167,167,"A-155B *** ,","ong 25 *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,57:11.0,02:40.0,59:59.0,N,B, ,0,0,0,167,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23508,DS,DS,,English,,N,N,N,92,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
2200,N, PGD QUAN 6,5,305,305,1004,D6O,1,Y,168,168,168,"Hau Gi *** ,","n 6, T *** m",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,56:30.0,02:40.0,59:59.0,N,B, ,0,0,0,168,,,,545/13/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23498,DS,DS,,English,,N,N,N,112,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
2201,N, PGD QUAN 8,6,305,305,1004,D8O,1,Y,169,169,169,"-392 P *** ,","n 8, T *** m",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:51.0,02:41.0,59:59.0,N,B, ,0,0,0,169,,,,545/13/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23514,DS,DS,,English,,N,N,N,69,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
2202,N, PGD GO VAP,2,305,305,1400,GVO,1,Y,170,170,170,"-140 N *** ,",n Go V *** m,79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,59:19.0,02:41.0,59:59.0,N,B, ,0,0,0,170,,,,545/13/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23617,DS,DS,,English,,N,N,N,40,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
2203,N, HA HUNG P,3,305,305,1400,VHO,1,Y,171,171,171,"A-839  *** ,",hanh X *** M,79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,58:11.0,02:41.0,59:59.0,N,B, ,0,0,0,171,,,,545/13/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23502,DS,DS,,English,,N,N,N,93,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
2204,N, PGD LE VAN SY,2,305,305,1012,LSO,1,Y,172,172,172," Le Va *** ,","n 3, T *** m",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,00:01.0,02:41.0,59:59.0,N,B, ,0,0,0,172,,,,545/13/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23517,DS,DS,,English,,N,N,N,61,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
2205,N, PGD KY HOA,2,305,305,1007,KHO,1,Y,173,173,173," Le Ho *** ,",ong 12 *** M,79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,00:41.0,02:41.0,59:59.0,N,B, ,0,0,0,173,,,,545/13/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23475,DS,DS,,English,,N,N,N,123,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
2206,N, PGD PHAN XICH  LONG,2,305,305,1401,XLO,1,Y,174,174,174,"g tret *** ,","2, Q.P *** M",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,00:19.0,02:42.0,59:59.0,N,B, ,0,0,0,174,,,,545/13/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23914,DS,DS,,English,,N,N,N,51,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
2207,N, BINH  THANH,3,305,305,1401,NHO,1,Y,175,175,175,"g1,Tan *** ,",guyen  *** M,79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,17:11.0,02:42.0,59:59.0,N,B, ,0,0,0,175,,,,545/13/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23456,DS,DS,,English,,N,N,N,198,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
