SOL_ID,DEL_FLG,SOL_DESC,EXTN_CNTR_CODE,BANK_CODE,ABBR_BANK_NAME,BR_CODE,ABBR_BR_NAME,CLG_CENTRE_NUM,MICR_CENTRE_FLG,MICR_CENTRE_CODE,MICR_BANK_CODE,MICR_BRANCH_CODE,ADDR_1,ADDR_2,CITY_CODE,STATE_CODE,PIN_CODE,WKLY_OFF,INSTRMNT_ENCODE_BATCH_NUM,INSTRMNT_ENCODE_BLOCK_NUM,STOP_CASH_FT_FLG,STOP_CLG_FT_FLG,STOP_XFER_FT_FLG,USER_CASH_DR_LIM_EXCP_CODE,USER_CLG_DR_LIM_EXCP_CODE,USER_XFER_DR_LIM_EXCP_CODE,TDS_CERT_NUM_CODE,SAME_DAY_REV_TO_IBR_FLG,DATE_OF_INSTALLATION,DB_STAT_CODE,DB_INT_STAT_CODE,BOD_SYS_DATE,LAST_SI_EXEC_DATE,LCHG_USER_ID,RCRE_USER_ID,LCHG_TIME,RCRE_TIME,CUT_OVER_TIME,VALUE_DATING_ON_HOLIDAYS,TYPE_OF_CASH_ACCT,BR_STAT_CODE,HC_VAULT_LIMIT_IN_HC,FC_VAULT_LIMIT_IN_HC,CONSOL_VAULT_LIMIT_IN_HC,SOL_ALIAS,DB_STAT_USER_ID,ATM_JOB_STATUS,UNIFORM_BR_CODE,LICENSE_NO,BR_OPEN_DATE,REGION_NAME,DIVISION_NAME,CIRCLE_OFFICE_NAME,TDS_CIRCLE_NAME,DP_CODE,TAX_DEDN_DETAILS,PAN_GIR_NO,NUM_OF_TIMES_IBR_GEN,OSP_MAX_OUT_STD_DAYS,PROXY_PEND_VERIFN_EXCP_CODE,PROXY_NOT_SQUARED_EXCP_CODE,NEXT_CUST_NUM_CODE,INSTRMNT_WISE_REG_ALWD,HOME_CRNCY_CODE,DDN_WARN_LEVEL,DDN_WARN_LEVEL_EXCP_CODE,EXTERNAL_SOL,HIGH_VALUE_SOL,PROFIT_CENTER,ALL_EXT_TRANS_PROC_EXCP_CODE,TR_ENABLE_FLG,TR_HOME_CRNCY_CODE,TS_CNT,DESTRY_INVT_CLASS,DESTRY_INVT_LOCATION,EXT_EOD_NOT_COMP_EXCP_CODE,CS_SOL_MESG1,CS_SOL_MESG2,FAB_FLG,LOCAL_IMAGE_FLG,RECEIVE_ALL_IMAGES_FLG,SOL_PRIORITY,PDC_INSTL_RUN_DATE,SDL_ID,BRANCH_IP_ADDRESS,BRANCH_REF_PORT_NUM,LAST_INT_CALC_DATE_FOR_SB,SOL_EOD_STATUS,MINOR_AGE,CS_SOL_NATL_MESG1,CS_SOL_NATL_MESG2,BR_FREE_CODE_1,BR_FREE_CODE_2,BR_FREE_CODE_3,BR_FREE_CODE_4,BR_FREE_CODE_5,BR_FREE_CODE_6,BR_FREE_CODE_7,BR_FREE_CODE_8,BR_FREE_CODE_9,BR_FREE_CODE_10,REFERRAL_SET_ID,CTS_ENABLED_FLG,SOL_CLS_FLG,SOL_CLS_DATE,SOL_BOD_DATE,PREF_LANG_CODE,PREF_LANG_SOL_DESC,MENU_DISABLE_FLG,BANK_ID,WKLY_OFF2,TIME_ZONE,SOL_NAT_FLG,ALT1_SOL_DESC,BATCH_OPER_DATE,ENTITY_NAME,ADDR_3,CNTRY_CODE,PARTITION_ALIAS,REROUTE_STP_ALLOWED,SOL_RESTARTABILITY_FLG,MRS_NAME,TREA_FREE_TEXT1,TREA_FREE_TEXT2
2208,N, NGUYEN DUY TRINH,4,305,305,1401,VVO,1,Y,176,176,176,"01-2,S *** ,",inh Tr *** M,79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,57:49.0,02:42.0,59:59.0,N,B, ,0,0,0,176,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23547,DS,DS,,English,,N,N,N,80,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
2209,N, PGD  THAO DIEN,5,305,305,1401,TUO,1,Y,177,177,177," Duong *** ,","n Tan  *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,57:41.0,02:42.0,59:59.0,N,B, ,0,0,0,177,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23501,DS,DS,,English,,N,N,N,83,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
2210,N, PHAN  ,6,305,305,1401,VTO,1,Y,178,178,178,"A32 Ph *** ,","o Vap, *** M",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:21.0,02:42.0,59:59.0,N,B, ,0,0,0,178,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23697,DS,DS,,English,,N,N,N,76,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
2211,N, Saigo PEARL,7,305,305,1401,TXO,1,Y,179,179,179," Đ. Ng *** ,",Bình T *** M,79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,53:39.0,02:43.0,59:59.0,N,B, ,0,0,0,179,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23523,DS,DS,,English,,N,N,N,90,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
2212,N, PGD T *** N,8,305,305,1401,TWO,1,Y,180,180,180,"-14S Q *** ,","n 2, T *** m",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:21.0,02:43.0,59:59.0,N,B, ,0,0,0,180,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23477,DS,DS,,English,,N,N,N,124,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,"HCM, V *** m",VN,29, ,N,,,
2214,N, PGD PHU THO,7,305,305,1004,PHO,1,Y,181,181,181," Lý Th *** ,","ờng 14 *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,18:31.0,02:43.0,59:59.0,N,B, ,0,0,0,181,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22894,DS,DS,,English,,N,N,N,190,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2215,N, PGD HUNG DAO,8,305,305,1004,HDO,1,Y,182,182,182," Trần  *** ,","ờng 2, *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:30.0,02:43.0,59:59.0,N,B, ,0,0,0,182,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22889,DS,DS,,English,,N,N,N,160,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2216,N, PGD LY THAI TO,9,305,305,1004,LOO,1,Y,183,183,183," Lý Th *** ,",", Q.10 *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,17:51.0,02:43.0,59:59.0,N,B, ,0,0,0,183,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22902,DS,DS,,English,,N,N,N,189,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2217,N, PGD NHAT TAO,10,305,305,1004,NFO,1,Y,184,184,184," Nguyễ *** ,","ờng 4, *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:22.0,02:44.0,59:59.0,N,B, ,0,0,0,184,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22906,DS,DS,,English,,N,N,N,164,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2218,N, PGD DONG KHANH,3,305,305,1007,DKO,1,Y,185,185,185,"BÙI HỮ *** ,","ỜNG 5, *** ,",79,0,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,56:40.0,02:44.0,59:59.0,N,B, ,0,0,0,185,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22795,DS,DS,,ENGLISH,,N,N,N,140,,ALL,,0,, ,18,VIETNAMESE,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,T NAM *** M,VN,29, ,N,,,
2219,N, PGD HOA HUNG,4,305,305,1007,HHO,1,Y,186,186,186," Tô Hi *** ,","ờng 15 *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:11.0,02:44.0,59:59.0,N,B, ,0,0,0,186,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22796,DS,DS,,English,,N,N,N,149,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2221,N, PGD LE LOI,3,305,305,1012,T5O,1,Y,187,187,187,"66 Lê  *** ,",n Bình *** M,79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:50.0,02:44.0,59:59.0,N,B, ,0,0,0,187,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22808,DS,DS,,English,,N,N,N,121,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2222,N, PGD 3 THANG2,4,305,305,1012,32O,1,Y,188,188,188," Đường *** ,","ờng 6, *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:21.0,02:44.0,59:59.0,N,B, ,0,0,0,188,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22813,DS,DS,,English,,N,N,N,129,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2223,N, PGD MINH PHUNG,5,305,305,1012,MGO,1,Y,189,189,189,"Minh P *** ,","ờng 5, *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,15:27.0,02:45.0,59:59.0,N,B, ,0,0,0,189,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22808,DS,DS,,English,,N,N,N,173,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2224,N, PGD VAN HANH,6,305,305,1012,VNO,1,Y,190,190,190," đường *** ,","ờng 12 *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,02:01.0,02:45.0,59:59.0,N,B, ,0,0,0,190,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22808,DS,DS,,English,,N,N,N,120,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2225,N, CACH  8,7,305,305,1012,BCO,1,Y,191,191,191," Cách  *** ,","n 3, T *** M",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,00:41.0,02:45.0,59:59.0,N,B, ,0,0,0,191,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22831,DS,DS,,English,,N,N,N,108,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2226,N, PGD BAC HAI,2,305,305,1015,BHO,1,Y,192,192,192,"is Cửu *** ,","ờng 15 *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,57:11.0,02:45.0,59:59.0,N,B, ,0,0,0,192,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22706,DS,DS,,English,,N,N,N,132,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2227,N, PGD PHU LAM,3,305,305,1015,PLO,1,Y,193,193,193," Hồng  *** ,","ờng 16 *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,18:18.0,02:46.0,59:59.0,N,B, ,0,0,0,193,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22699,DS,DS,,English,,N,N,N,200,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2228,N, PGD TAN BINH,4,305,305,1015,TBO,1,Y,194,194,194,5 (Số  *** g,"ng Tám *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,56:30.0,02:46.0,59:59.0,N,B, ,0,0,0,194,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22705,DS,DS,,English,,N,N,N,128,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2229,N, PGD AU CO,5,305,305,1015,ACO,1,Y,195,195,195,"-346 Â *** ,","ờng 10 *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,58:21.0,02:46.0,59:59.0,N,B, ,0,0,0,195,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22696,DS,DS,,English,,N,N,N,162,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2230,N, PGD DAM SEN,6,305,305,1015,DSO,1,Y,196,196,196," Lạc L *** ,","ờng 5, *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,55:41.0,02:46.0,59:59.0,N,B, ,0,0,0,196,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22693,DS,DS,,English,,N,N,N,166,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2231,N, PGD NGUYEN SON,4,305,305,1400,NEO,1,Y,197,197,197," Nguyễ *** ,","ờng 4, *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,58:29.0,02:46.0,59:59.0,N,B, ,0,0,0,197,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22724,DS,DS,,English,,N,N,N,137,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2232,N, PGD BIEN NGHE,5,305,305,1400,QKO,1,Y,198,198,198,"-11B N *** ,","ờng Bế *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,59:40.0,02:47.0,59:59.0,N,B, ,0,0,0,198,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22718,DS,DS,,English,,N,N,N,145,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2233,N, PGD PHAN DINH PHUNG,6,305,305,1400,PDO,1,Y,199,199,199," Phan  *** ,","ờng 2, *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:20.0,02:47.0,59:59.0,N,B, ,0,0,0,199,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22779,DS,DS,,English,,N,N,N,167,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2234,N, PGD THU NGHE,2,305,305,1402,TEO,1,Y,200,200,200,"-117A  *** ,","ờng 17 *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,01:10.0,02:47.0,59:59.0,N,B, ,0,0,0,200,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22761,DS,DS,,English,,N,N,N,88,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2235,N, SALA ,3,305,305,1402,NOO,1,Y,201,201,201,"02 Thá *** ,",n Lợi  *** M,79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,14:29.0,02:47.0,59:59.0,N,B, ,0,0,0,201,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22702,DS,DS,,English,,N,N,N,171,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2236,N, THONG  NHAT,4,305,305,1402,KIO,1,Y,202,202,202,"Vo Van *** ,","n 3, T *** M",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,58:14.0,02:47.0,59:59.0,N,B, ,0,0,0,202,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22697,DS,DS,,English,,N,N,N,152,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2241,N, PGD BINH CHANH,2,305,305,2100,BIO,1,Y,203,203,203,"27 Ấp  *** ,",Bình C *** M,79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,56:20.0,02:48.0,59:59.0,N,B, ,0,0,0,203,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22709,DS,DS,,English,,N,N,N,165,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2242,N, PGD BINH TRI DONG,3,305,305,2100,BBO,1,Y,204,204,204,"-213 V *** ,",ình Tr *** M,79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,57:50.0,02:48.0,59:59.0,N,B, ,0,0,0,204,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22710,DS,DS,,English,,N,N,N,113,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2243,N, PGD TAN PHU,4,305,305,2100,TQO,1,Y,205,205,205,"-611A  *** ,","Tân Ph *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,02:11.0,02:48.0,59:59.0,N,B, ,0,0,0,205,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22698,DS,DS,,English,,N,N,N,146,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2244,N, TRUONG TY,5,305,305,2100,GDO,1,Y,206,206,206," Trươn *** ,",ân Phú *** M,79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,59:10.0,02:48.0,59:59.0,N,B, ,0,0,0,206,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22713,DS,DS,,English,,N,N,N,147,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2245,N, PGD TAN PHONG,2,305,305,2101,T3O,1,Y,207,207,207,"9 Nguy *** ,"," Mỹ To *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,54:51.0,02:48.0,59:59.0,N,B, ,0,0,0,207,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22693,DS,DS,,English,,N,N,N,150,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2246,N, PGD BAY HIEN,3,305,305,2101,PEO,1,Y,208,208,208," Phạm  *** ,","n 8, T *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,17:51.0,02:49.0,59:59.0,N,B, ,0,0,0,208,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,22687,DS,DS,,English,,N,N,N,191,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2249,N, PGD AN LAC,2,305,305,2103,ALO,1,Y,209,209,209," - 478 *** ,","n Lạc  *** ,",79,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,58:10.0,02:49.0,59:59.0,N,B, ,0,0,0,209,,,,345/14/EIB/HDQT,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,23202,DS,DS,,English,,N,N,N,118,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2300,N, BAC NINH,1,305,305,2300,NGR,1,Y,214,214,214,inh Xa *** h,"Bac Ni *** ,",27,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,55:51.0,14:43.0,59:59.0,N,B, ,0,0,0,214,,,,204/EIB/HDQT-07,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24824,DS,DS,,English,,N,N,N,2,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2400,N, BAC GIANG,1,305,305,2400,NGS,1,Y,211,211,211,"71-72- *** ,",Bac Gi *** g,24,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,54:50.0,05:40.0,59:59.0,N,B, ,0,0,0,211,,,,204/EIB/HDQT-07,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24823,DS,DS,,English,,N,N,N,2,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2500,N, BINH  CHANH,1,305,305,2500,NGQ,1,Y,217,217,217,"e Hong *** ,",inh Di *** h,52,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,53:23.0,04:07.0,59:59.0,N,B, ,0,0,0,217,,,,204/EIB/HDQT-07,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24827,DS,DS,,English,,N,N,N,2,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
2600,N, DONG  THAP,1,305,305,2600,NGW,1,Y,213,213,213,"-105-1 *** ,",Cao La *** p,87,79,,1,0,0, ,C, ,,,,,N,00:00.0,Y,,,,EOD1,UBSADMIN,53:59.0,05:35.0,59:59.0,N,B, ,0,0,0,213,,,,204/EIB/HDQT-07,00:00.0,,,,,,,,0,0,,,,N,VND,50000,,N,Y,Y,,Y,VND,24815,DS,DS,,English,,N,N,N,2,,ALL,,0,, ,18,Vietnamese,,,,,,,,,,,,ALL,Y,Y,00:00.0,00:00.0,,, ,1,7,ICT,C,,00:00.0,EXIMVN,t Nam *** m,VN,29, ,N,,,
